menufile,ui_mp\promod.txt

sound,promod,,all_mp
sound,unreal,,all_mp
sound,so_fun,,all_mp

rawfile,shock\damage_mp.shock
rawfile,mp\playeranim.script

stringtable,promod\customStatsTable.csv
stringtable,mp\splashTable.csv
stringtable,mp\ranktable.csv
stringtable,mp\rankicontable.csv
stringtable,mp\sostatstable.csv

stringtable,mp/characterTable.csv

localize,cgame
localize,splashes
localize,intel
localize,mp
localize,platform
localize,perks
localize,weapon
localize,pl
localize,mpui
localize,so
localize,custom

weapon,mp/throwingknife_mp
weapon,mp/knife_mp
weapon,mp/brick_blaster_mp

material,weapon_knife
material,bloodsplat1
material,bloodsplat2
material,bloodsplat3
material,cross_hud
material,skull_hud
material,flare
material,sun_flare
material,sun
material,statusicon_afk

fx,weather\lightning
fx,weather\lightning_mp_farm
fx,weather\rain_heavy
fx,weather\rain_mp_cargoship
fx,weather\snow_wind
fx,weather\snow_light_mp_bloc

fx,knifermod/bloodpool
fx,knifermod/blood_splat2
fx,knifermod/blood_splat
fx,knifermod/flesh_hit_knife
fx,props\cash_player_drop
fx,props\hunnia_smoke_mp
fx,smoke\hallway_smoke_light

fx,impacts\dogtag_explode_red
fx,impacts\dogtag_explode_white
fx,impacts\dogtag_explode_yellow
fx,impacts\deathfx_dogbite

fx,so\so_run_attack
fx,so\so_run_defence
fx,so\dust1
fx,so\dust2

xmodel,cross_dogtag
xmodel,skull_dogtag
xmodel,fx_money_susel
xmodel,field_orders_suitcase

menufile,ui_mp\scriptmenus\changeclass_marines_mw.menu
menufile,ui_mp\scriptmenus\changeclass_opfor_mw.menu
menufile,ui_mp\scriptmenus\changeclass_mw.menu
menufile,ui_mp\scriptmenus\demo.menu
menufile,ui_mp\scriptmenus\echo.menu
menufile,ui_mp\scriptmenus\scoreboard.menu
menufile,ui_mp\scriptmenus\class.menu
menufile,ui_mp\scriptmenus\shoutcast.menu
menufile,ui_mp\scriptmenus\shoutcast_map.menu
menufile,ui_mp\scriptmenus\shoutcast_setup.menu
menufile,ui_mp\scriptmenus\shoutcast_setup_binds.menu
menufile,ui_mp\scriptmenus\quickpromod.menu
menufile,ui_mp\scriptmenus\quickpromodgfx.menu
menufile,ui_mp\scriptmenus\team_marinesopfor.menu
menufile,ui_mp\scriptmenus\team_marinesopfor_flipped.menu
menufile,ui_mp\scriptmenus\clientcmd.menu
menufile,ui_mp\scriptmenus\serverinfo.menu
menufile,ui_mp\scriptmenus\popup_addfavorite.menu
menufile,ui_mp\scriptmenus\votemap.menu
menufile,ui_mp\scriptmenus\quickcommands_fun_so.menu
menufile,ui_mp\scriptmenus\dr_admin.menu
menufile,ui_mp\scriptmenus\soutility.menu
menufile,ui_mp\scriptmenus\viewModels.menu
menufile,ui\error.menu
menufile,ui_mp\mods.menu


rawfile,promod\client.gsc
rawfile,promod\comp.gsc
rawfile,promod\dvarmon.gsc
rawfile,promod\messagecenter.gsc
rawfile,promod\modes.gsc
rawfile,promod\readyup.gsc
rawfile,promod\scorebot.gsc
rawfile,promod\servercheck.gsc
rawfile,promod\setvariables.gsc
rawfile,promod\shoutcast.gsc
rawfile,promod\stratmode.gsc
rawfile,promod\strattime.gsc
rawfile,promod\timeout.gsc

rawfile,maps\mp\_destructible.gsc
rawfile,maps\mp\_explosive_barrels.gsc
rawfile,maps\mp\_destructible_types.gsc
rawfile,maps\mp\_load.gsc
rawfile,maps\mp\_flashgrenades.gsc
rawfile,maps\mp\mp_backlot.gsc
rawfile,maps\mp\mp_crash.gsc
rawfile,maps\mp\mp_crash_snow.gsc
rawfile,maps\mp\mp_citystreets.gsc
rawfile,maps\mp\mp_broadcast.gsc
rawfile,maps\mp\mp_carentan.gsc
rawfile,maps\mp\mp_crossfire.gsc
rawfile,maps\mp\mp_vacant.gsc
rawfile,maps\mp\mp_bog.gsc
rawfile,maps\mp\mp_cargoship.gsc
rawfile,maps\mp\mp_pipeline.gsc
rawfile,maps\mp\mp_shipment.gsc
rawfile,maps\mp\mp_overgrown.gsc
rawfile,maps\mp\mp_strike.gsc
rawfile,maps\mp\mp_showdown.gsc
rawfile,maps\mp\mp_killhouse.gsc
rawfile,maps\mp\mp_creek.gsc
rawfile,maps\mp\mp_convoy.gsc
rawfile,maps\mp\mp_countdown.gsc
rawfile,maps\mp\mp_farm.gsc
rawfile,maps\mp\mp_bloc.gsc

rawfile,maps\mp\gametypes\_persistence.gsc
rawfile,maps\mp\gametypes\_class.gsc
rawfile,maps\mp\gametypes\_gameobjects.gsc
rawfile,maps\mp\gametypes\_healthoverlay.gsc
rawfile,maps\mp\gametypes\_hud.gsc
rawfile,maps\mp\gametypes\_hud_message.gsc
rawfile,maps\mp\gametypes\_killcam.gsc
rawfile,maps\mp\gametypes\_menus.gsc
rawfile,maps\mp\gametypes\_missions.gsc
rawfile,maps\mp\gametypes\_promod.gsc
rawfile,maps\mp\gametypes\_quickmessages.gsc
rawfile,maps\mp\gametypes\_rank.gsc
rawfile,maps\mp\gametypes\_scoreboard.gsc
rawfile,maps\mp\gametypes\_spawnlogic.gsc
rawfile,maps\mp\gametypes\_spectating.gsc
rawfile,maps\mp\gametypes\_teams.gsc
rawfile,maps\mp\gametypes\_weapons.gsc

rawfile,maps\createfx\mp_backlot_fx.gsc
rawfile,maps\createfx\mp_bloc_fx.gsc
rawfile,maps\createfx\mp_bog_fx.gsc
rawfile,maps\createfx\mp_broadcast_fx.gsc
rawfile,maps\createfx\mp_carentan_fx.gsc
rawfile,maps\createfx\mp_cargoship_fx.gsc
rawfile,maps\createfx\mp_citystreets_fx.gsc
rawfile,maps\createfx\mp_convoy_fx.gsc
rawfile,maps\createfx\mp_countdown_fx.gsc
rawfile,maps\createfx\mp_crash_fx.gsc
rawfile,maps\createfx\mp_crash_snow_fx.gsc
rawfile,maps\createfx\mp_creek_fx.gsc
rawfile,maps\createfx\mp_crossfire_fx.gsc
rawfile,maps\createfx\mp_farm_fx.gsc
rawfile,maps\createfx\mp_killhouse_fx.gsc
rawfile,maps\createfx\mp_overgrown_fx.gsc
rawfile,maps\createfx\mp_pipeline_fx.gsc
rawfile,maps\createfx\mp_shipment_fx.gsc
rawfile,maps\createfx\mp_showdown_fx.gsc
rawfile,maps\createfx\mp_strike_fx.gsc
rawfile,maps\createfx\mp_vacant_fx.gsc

rawfile,maps\mp\gametypes\dm.gsc
rawfile,maps\mp\gametypes\dom.gsc
rawfile,maps\mp\gametypes\koth.gsc
rawfile,maps\mp\gametypes\sab.gsc
rawfile,maps\mp\gametypes\sd.gsc
rawfile,maps\mp\gametypes\war.gsc
rawfile,maps\mp\gametypes\_gametypes.txt
rawfile,maps\mp\gametypes\kc.txt
rawfile,maps\mp\gametypes\kc.gsc



material,killcam_hud_rec
material,killcam_hud_fhd
material,killcam_hud_battery
material,first_blood
material,profile


material,loadscreen_mp_backlot
material,loadscreen_mp_broadcast
material,loadscreen_mp_citystreets
material,loadscreen_mp_crash
material,loadscreen_mp_crossfire
material,loadscreen_mp_strike
material,loadscreen_mp_vacant
material,loadscreen_mp_killhouse

material,rank_prestige_1
material,rank_prestige_2
material,rank_prestige_3
material,rank_prestige_4
material,rank_prestige_5
material,rank_prestige_6
material,rank_prestige_7
material,rank_prestige_8
material,rank_prestige_9
material,rank_prestige_10
material,rank_prestige_11
material,rank_prestige_12
material,rank_prestige_13
material,rank_prestige_14
material,rank_prestige_15

material,damage_feedback
material,hit_icon_1
material,hit_icon_2
material,hit_icon_3
material,hud_menu_nm





# material,killcam1
# material,killcam2
# material,killcam3
# material,killcam4
material,hud_menu_music

xmodel,viewmodel_ak47_mp_brock
xmodel,viewmodel_ak47_mp_bshdwl
xmodel,viewmodel_ak47_mp_bwmrpt
xmodel,viewmodel_ak47_mp_cmdtgr
xmodel,viewmodel_ak47_mp_stagger
xmodel,viewmodel_ak74u_mp_brock
xmodel,viewmodel_ak74u_mp_bshdwl
xmodel,viewmodel_ak74u_mp_bwmrpt
xmodel,viewmodel_ak74u_mp_cmdtgr
xmodel,viewmodel_ak74u_mp_stagger
xmodel,viewmodel_benelli_m4_mp_brock
xmodel,viewmodel_benelli_m4_mp_bshdwl
xmodel,viewmodel_benelli_m4_mp_bwmrpt
xmodel,viewmodel_benelli_m4_mp_cmdtgr
xmodel,viewmodel_benelli_m4_mp_stagger
xmodel,viewmodel_m40a3_mp_brock
xmodel,viewmodel_m40a3_mp_bshdwl
xmodel,viewmodel_m40a3_mp_bwmrpt
xmodel,viewmodel_m40a3_mp_cmdtgr
xmodel,viewmodel_m40a3_mp_stagger
xmodel,viewmodel_remington700_mp_brock
xmodel,viewmodel_remington700_mp_bshdwl
xmodel,viewmodel_remington700_mp_bwmrpt
xmodel,viewmodel_remington700_mp_cmdtgr
xmodel,viewmodel_remington700_mp_stagger
xmodel,viewmodel_winchester1200_mp_brock
xmodel,viewmodel_winchester1200_mp_bshdwl
xmodel,viewmodel_winchester1200_mp_bwmrpt
xmodel,viewmodel_winchester1200_mp_cmdtgr
xmodel,viewmodel_winchester1200_mp_stagger
xmodel,viewmodel_mp5_mp_brock
xmodel,viewmodel_mp5_mp_bshdwl
xmodel,viewmodel_mp5_mp_bwmrpt
xmodel,viewmodel_mp5_mp_cmdtgr
xmodel,viewmodel_mp5_mp_stagger



stringtable,mp/sprayTable.csv
sound,spray,,all_mp
menufile,ui_mp/scriptmenus/spray.menu
material,gfx_spray0
material,gfx_spray1
material,gfx_spray2
material,gfx_spray3
material,gfx_spray4
material,gfx_spray5
material,gfx_spray6
material,gfx_spray7
material,gfx_spray8
material,gfx_spray9
material,gfx_spray10
material,gfx_spray11
material,gfx_spray12
material,gfx_spray13
material,gfx_spray14
material,gfx_spray15
material,gfx_spray16
material,gfx_spray17
material,gfx_spray18
material,gfx_spray19
material,gfx_spray20
material,gfx_spray21
material,gfx_spray22
material,gfx_spray23
material,gfx_spray24
material,spray0_menu
material,spray1_menu
material,spray2_menu
material,spray3_menu
material,spray4_menu
material,spray5_menu
material,spray6_menu
material,spray7_menu
material,spray8_menu
material,spray9_menu
material,spray10_menu
material,spray11_menu
material,spray12_menu
material,spray13_menu
material,spray14_menu
material,spray15_menu
material,spray16_menu
material,spray17_menu
material,spray18_menu
material,spray19_menu
material,spray20_menu
material,spray21_menu
material,spray22_menu
material,spray23_menu
material,spray24_menu
fx,spray/spray0
fx,spray/spray1
fx,spray/spray2
fx,spray/spray3
fx,spray/spray4
fx,spray/spray5
fx,spray/spray6
fx,spray/spray7
fx,spray/spray8
fx,spray/spray9
fx,spray/spray10
fx,spray/spray11
fx,spray/spray12
fx,spray/spray13
fx,spray/spray14
fx,spray/spray15
fx,spray/spray16
fx,spray/spray17
fx,spray/spray18
fx,spray/spray19
fx,spray/spray20
fx,spray/spray21
fx,spray/spray22
fx,spray/spray23
fx,spray/spray24

fx,impacts/deathfx_frames


material,hud_discord
material,hud_website
material,loadbar_logo
material,so_starting_in
material,so_logo
material,so_main_background
material,error_bg



# Viewmodeli za rukavice
xmodel,gloveo3
xmodel,gloveo4
xmodel,gloveo5
xmodel,gloveo7
xmodel,gloveo9
xmodel,gloveo10
xmodel,gloveo11
xmodel,gloveo12
xmodel,gloveo13
xmodel,gloveo15
xmodel,glovem1
xmodel,glovem2
xmodel,glovem3
xmodel,glovem4
xmodel,glovem5
xmodel,glovem6
xmodel,glovem7
xmodel,glovem8
xmodel,glovem9
xmodel,glovem10
xmodel,glovem11
xmodel,glovem12
xmodel,glovem13
xmodel,glovem16

#Materijali za skinove
material,mtl_desert_op_force_arm3
material,mtl_desert_op_force_glove3
material,mtl_desert_op_force_sleeve3
material,mtl_desert_op_force_arm4
material,mtl_desert_op_force_glove4
material,mtl_desert_op_force_sleeve4
material,mtl_desert_op_force_arm5
material,mtl_desert_op_force_glove5
material,mtl_desert_op_force_sleeve5
material,mtl_desert_op_force_arm7
material,mtl_desert_op_force_glove7
material,mtl_desert_op_force_sleeve7
material,mtl_desert_op_force_arm9
material,mtl_desert_op_force_glove9
material,mtl_desert_op_force_sleeve9
material,mtl_desert_op_force_ar10
material,mtl_desert_op_force_glov10
material,mtl_desert_op_force_sleev10
material,mtl_desert_op_force_ar11
material,mtl_desert_op_force_glov11
material,mtl_desert_op_force_sleev11
material,mtl_desert_op_force_ar12
material,mtl_desert_op_force_glov12
material,mtl_desert_op_force_sleev12
material,mtl_desert_op_force_ar13
material,mtl_desert_op_force_glov13
material,mtl_desert_op_force_sleev13
material,mtl_desert_op_force_ar15
material,mtl_desert_op_force_glov15
material,mtl_desert_op_force_sleev15
material,mtl_marine_glov1
material,mtl_marine_glovesleev1
material,mtl_marine_glov2
material,mtl_marine_glovesleev2
material,mtl_marine_glov3
material,mtl_marine_glovesleev3
material,mtl_marine_glov4
material,mtl_marine_glovesleev4
material,mtl_marine_glov5
material,mtl_marine_glovesleev5
material,mtl_marine_glov6
material,mtl_marine_glovesleev6
material,mtl_marine_glov7
material,mtl_marine_glovesleev7
material,mtl_marine_glov8
material,mtl_marine_glovesleev8
material,mtl_marine_glov9
material,mtl_marine_glovesleev9
material,mtl_marine_glo10
material,mtl_marine_gloveslee10
material,mtl_marine_glo11
material,mtl_marine_gloveslee11
material,mtl_marine_glo12
material,mtl_marine_gloveslee12

material,material0
material,material1
material,material2
material,material3
material,material4
material,material5
material,material6
material,material7
material,material8
material,material9
material,material10
material,material11
material,material12
material,material13
material,material14
material,material15
material,material16
material,material17
material,material18
material,material19
material,material20
material,material21
material,material22
material,material23
material,material24
material,material25

# Custom Modeli
xmodel,playermodel_dnf_duke
xmodel,viewhands_dnf_duke
xmodel,deadpool
xmodel,plr_adolf_hitler

material,mtl_plr_adolf_hitler_body
material,mtl_plr_adolf_hitler_eyes
material,mtl_plr_adolf_hitler_head
material,mtl_plr_dnf_duke_body
material,mtl_plr_dnf_duke_glasses
material,mtl_plr_dnf_duke_glasses_lens
material,mtl_plr_dnf_duke_hand
material,mtl_plr_dnf_duke_head
material,mtl_deadpool_guns
material,mtl_deadpool_body
material,mtl_deadpool_eyes
material,mtl_deadpool_misc
material,mtl_deadpool_swords